Company Name,IDBB,CRI Company ID,Exchange Country,Domicile Country,Bloomberg Industry Code,Bloomberg Industry,12-2019,1-2020,2-2020,3-2020,4-2020,5-2020,6-2020,7-2020,8-2020,9-2020,10-2020,11-2020,12-2020
Mermaid Maritime PCL,10170129,23262,Singapore,Thailand,10007,Energy,5.8486655862285,15.027981294156323,33.64203349286524,76.09518171844842,42.04742492875642,25.45634053810647,16.175106289113327,12.226212318928761,9.406886113456661,7.373812515546041,8.091818773149887,8.824309416643256,9.095770216357593
Koh Brothers Eco Engineering Ltd,10418311,23292,Singapore,Singapore,10011,Industrial,38.58119908303651,80.03799231199847,168.85652455187716,314.8387101215758,272.2246751541167,208.2424332031219,158.50656310561973,102.03244693114257,69.8877864738558,51.7109874861531,50.90937528925837,52.39679477204148,53.19833677046349
KOP Ltd,10446300,23325,Singapore,Singapore,10004,Consumer Cyclical,40.101388724365385,84.1485726399797,174.61266266334474,307.75851602073976,250.86627347444917,197.44062109946148,153.06986350429608,106.23509413558963,77.06798251870669,57.9650249190762,57.222330619735885,58.5698993031691,60.533771618957545
Ascott Trust,10448902,23327,Singapore,Singapore,10008,Financial,0.009182233331216358,0.009449171153423351,0.014782527940154118,0.02266793025257774,0.025639744022637623,0.02823446428857462,0.03120966819421196,0.024947030917810666,0.019245102343958702,0.015455017864928118,0.01424111054721073,0.014076837534134766,0.013093556461896977
Frasers Commercial Trust,10500586,23367,Singapore,Singapore,10008,Financial,0.014743906660614625,0.022820996136645077,0.0404523456620047,0.06492751245753402,0.08234405892060923,0.09685580515726436,0.1085530132980397,0.08588302755905385,0.06639733893865234,0.05136704406100516,0.04898174490408917,0.047872918452474086,0.045407038602708866
Anan International Ltd,10502003,23369,Singapore,Singapore,10007,Energy,234.20251629598775,625.2754060255767,1504.4382714148535,2896.3744109524505,1526.970046003834,809.798731406064,450.5563079242908,288.3934231377805,189.07999264764698,137.04821545246125,155.2642659774443,173.51517422330758,182.44408352154508
JCG Investment Holdings Ltd,10536966,23419,Singapore,Singapore,10008,Financial,23.061818922212996,53.228568971434804,79.97240125614057,111.70037626904737,133.72023254818978,148.63127287511423,151.8589597367351,111.8692383069082,83.88605017021442,62.9842118245688,64.48832465827124,64.58912419810413,60.75625644334445
Singapore Myanmar Investco Ltd,10544100,23424,Singapore,Singapore,10004,Consumer Cyclical,100.14319626042732,178.51838134073904,323.32626135975227,522.6205175305612,395.1709660501078,288.66817653201434,212.63976467151193,144.000205237952,97.77015092758157,70.66756650246072,69.68012418340246,70.97345264740375,71.62119472378849
Sing Holdings Ltd,10551273,23439,Singapore,Singapore,10008,Financial,0.32206540733453914,0.48438494071652816,0.7354584320442229,1.0710074254745372,1.2162340332770987,1.3614817819507796,1.4571392165302672,1.1149933019921323,0.8630363619457745,0.6751144070472813,0.644838114867799,0.6429027308889085,0.6420149900493775
Natural Cool Holdings Ltd,10600410,23478,Singapore,Singapore,10011,Industrial,49.119864549449936,27.65571426473509,51.55052540028823,88.73085956961191,75.87258051954626,58.33562207370012,44.49177543040148,29.562274304327552,20.46972982550325,14.925920939704987,14.398551866806203,14.70297226842224,14.967178718798124
Jiutian Chemical Group Ltd,10612436,23489,Singapore,Singapore,10002,Basic Materials,63.80592252495277,164.59093310448358,290.4695348932772,533.003440833749,259.6147330996165,177.51096322877663,123.41509427789337,92.06359998124123,63.68454955572002,47.267537801788514,52.84940062119975,56.540594587473876,59.448429948713446
Atlantic Navigation Holdings Singapore Ltd,10612484,23491,Singapore,Singapore,10011,Industrial,18.91179880235736,48.37704871253191,84.82263376890576,141.66607573002227,114.40403222032072,86.46671193353146,65.96044245315761,40.5205984141032,26.37212657549392,18.349680089838557,17.871006040499925,18.353938291827284,19.12215133341186
Gallant Venture Ltd,10612496,23492,Singapore,Singapore,10004,Consumer Cyclical,8.38020997249501,13.966471779254162,24.237441159308784,39.08500383231572,31.40318739390968,24.65852119960994,19.701275785699167,14.118009435012903,10.55696393344643,8.089996581302847,8.114637721834725,8.265092246571442,8.28341413945329
Frasers Centrepoint Trust,10781558,23577,Singapore,Singapore,10008,Financial,0.19049694021612854,0.40567229335150623,0.8219425947278033,1.8794020383894512,3.3096287385088794,5.560926588227165,7.958586598829506,8.009646325896304,8.990248352102173,10.045596977626438,11.177633427192688,9.574399789094402,8.212167578808153
Yanlord Land Group Ltd,10781874,23580,Singapore,Singapore,10008,Financial,14.827969398094423,20.785851496699678,33.1978981528371,51.29849551749208,58.356036263901835,64.81366391843517,69.28217085069214,52.64960508960603,37.97306149515791,27.811886010071646,25.680008189480045,24.30548706061417,23.10839670256527
CDL Hospitality Trusts,10848726,23666,Singapore,Singapore,10008,Financial,0.005257105722014995,0.007237995109953181,0.010567810072413166,0.016002995980994236,0.01922295933146605,0.022627403320982693,0.025149136770241626,0.01963692042892178,0.015551167256931245,0.012814919119019228,0.012662230991019197,0.012561185790682966,0.012800070524466243
Silkroad Nickel Ltd,11038953,23847,Singapore,Singapore,10002,Basic Materials,13.864468057470084,52.33159338208496,131.88079768876293,275.46374300434945,142.89507101786756,103.54362109308822,75.3368464390219,54.56884921225892,39.15855956661656,31.142242666754463,37.79988902326814,37.8515768209912,38.905369664205516
Sitra Holdings International Ltd,11113572,23945,Singapore,Singapore,10011,Industrial,27.727522255456844,45.91380409567489,83.85225143065861,158.9100011694651,136.63812757987247,103.39028539562322,80.21744872288035,52.71969772193979,36.686109470597685,26.742369391158654,25.62447293022747,25.77367288725062,26.094563156254623
Riverstone Holdings Ltd/Singapore,11141956,23972,Singapore,Singapore,10011,Industrial,0.001792624633831059,0.0034011902377573612,0.005197659460894311,0.009087594635755784,0.007815527558764515,0.0065941072525394166,0.005404520898885708,0.0038728566469492342,0.002830396815173175,0.0021820358081626936,0.002139175781213391,0.0022027350801369573,0.0022831558683843126
CapitaLand Retail China Trust,11162237,23996,Singapore,Singapore,10008,Financial,0.2923069439453619,0.4200232859072819,0.6570124680471037,0.9695143194395478,1.1724686293075144,1.3154259031708058,1.4568385216844353,1.1664383883491232,0.8876654900448431,0.6895589936085219,0.6281026376976263,0.6065501403633183,0.5938129276132746
First Real Estate Investment Trust,11204457,24008,Singapore,Singapore,10008,Financial,0.0821197542068655,0.13967747595191335,0.25037128028307176,0.42732543153255287,0.5576296492491973,0.679491729284069,0.845748880670844,0.6679412887847318,0.490039239531485,0.40555406806863525,0.37592515954510664,0.38622949405513796,0.399788512150173
USP Group Ltd,11308319,24136,Singapore,Singapore,10004,Consumer Cyclical,207.38784621638806,612.6720210849547,673.7743986298877,786.8756899854518,844.6870118757827,652.9112911802455,400.08525608201876,288.1901232396535,251.0744390972519,191.5609842056003,180.41270798049493,189.046015422525,200.67394610123193
KSH Holdings Ltd,11415421,24216,Singapore,Singapore,10008,Financial,1.6199552319291408,2.507970743983489,3.920793024295238,5.918519230649252,6.734454640719212,7.329923717710612,7.783413164395082,5.809541038622617,4.286483022477744,3.2985007313488266,3.066543086971625,2.9833034139958716,2.8742594173290152
AIMS APAC REIT,11742006,24408,Singapore,Singapore,10008,Financial,0.02746631705241913,0.033925480949972435,0.06261662940672262,0.11638751613117124,0.15935314607337248,0.2106639186758292,0.28645704182980797,0.2700514797297406,0.24848997704684442,0.23455627345793087,0.28488864006131037,0.33599874955315023,0.41842803285123703
Sin Ghee Huat Corp Ltd,11748026,24423,Singapore,Singapore,10002,Basic Materials,0.704251512446251,1.85360291245251,3.82944176908278,6.808571708463557,3.3982945852012034,2.353254524893,1.834768809972559,1.3708027504317617,0.9951156365386845,0.783945078453729,0.8773157093315789,0.9537616262132323,1.051234098595338
Soup Restaurant Group Ltd,11762015,24433,Singapore,Singapore,10004,Consumer Cyclical,10.894422056605904,23.730811475639882,43.72072689885363,70.49880284656065,58.592932705340914,45.535888205903646,35.76188763255307,25.81413947978545,18.920244556081364,14.276266950877968,14.224413829131631,14.805287051069968,15.332354852799282
Travelite Holdings Ltd,11762035,24435,Singapore,Singapore,10004,Consumer Cyclical,31.11114600422331,28.954105681614326,55.53792698478141,92.1537030948388,75.78553835051403,62.07315889328585,49.72652360620887,35.21386018881659,26.728819287459054,20.726803049923827,20.76192926985766,21.495986059678643,22.33220828818278
CosmoSteel Holdings Ltd,11771286,24446,Singapore,Singapore,10011,Industrial,13.393652165611368,29.525064927059532,61.71929289932532,112.23440929423298,99.05157858305563,77.63672037818601,59.007396068442176,38.952315041111746,26.719670903896315,19.332650961520113,18.467586488448816,18.82660394203071,19.75400970448991
Avi-Tech Electronics Ltd,12091720,24614,Singapore,Singapore,10013,Technology,0.2322493041118032,0.4188909939108839,0.6057985116314362,1.0526672939295092,1.488477691557644,2.2249569301552397,2.91887622583656,2.255252352979007,1.6129154236436434,1.2820850515241218,1.1221668765092774,1.041302507776197,0.9843889802306827
Healthway Medical Corp Ltd,12103553,24625,Singapore,Singapore,10005,Consumer Non-Cyclical,6.3871637982556875,13.296735051642006,26.964337722249642,50.87684832459366,30.913226606986356,19.637869059005453,13.351626340303437,8.520817597276624,5.825007008130897,4.0873250143054936,4.1635399341641115,4.225560084213368,4.307923771112177
China Sunsine Chemical Holdings Ltd,12105922,24633,Singapore,Singapore,10011,Industrial,0.17160018946238595,0.29708214748973083,0.5329725263167526,1.0739522096428844,1.1991328587813543,1.2283324583078088,1.2296371685120322,1.019548258936022,0.8475812924506646,0.7293209720146682,0.7972461349213289,0.903031377053279,1.0239937355778552
Suntar Eco-City Ltd,12231703,24695,Singapore,Singapore,10005,Consumer Non-Cyclical,9.881619538138448,23.580071605919752,51.6883841285815,104.39745274866283,70.93181939279005,50.69821302873079,36.65943971674253,23.686548752437776,16.032220338359668,10.99493109215002,11.109071489121936,11.465739391616541,12.187208421439637
Parkway Life Real Estate Investment Trust,12323206,24761,Singapore,Singapore,10008,Financial,0.0005105531271327351,0.0006975397055505547,0.0010989165320233962,0.0016904963432453895,0.002090257350216594,0.002544517384758702,0.002932669046147921,0.002394454025409284,0.0018733891184689179,0.0015286931610126507,0.0014302931961266395,0.0013891931788595285,0.0013479162536247438
China Real Estate Grp Ltd,13078457,24845,Singapore,Singapore,10008,Financial,52.824093624450654,100.86254824630184,99.06508117375994,219.64052886766194,171.4291793378234,234.95115515943647,182.43171659202463,173.49264914228866,103.67035508389014,94.71554915419705,77.01095017166378,88.18657738227401,75.63495688668375
Marco Polo Marine Ltd,13340235,24984,Singapore,Singapore,10008,Financial,6.996434361416906,10.65600763368327,16.39933714998741,25.469478002569204,28.858107144048738,32.52633796620089,35.82728981271898,26.55805195240802,19.833820364823772,15.309188414453859,14.687170457902797,14.022770406586995,13.735119868311509
Dynamic Colours Ltd,13355672,25016,Singapore,Singapore,10002,Basic Materials,7.45866511673992,23.807488286091676,43.64874297830597,76.45799831240373,35.81510728392896,25.342169023397947,18.41232385428501,13.240831981687624,9.027292414022135,6.702560511561155,7.34676241658003,7.7698994730938225,8.12548714134506
Lippo Malls Indonesia Retail Trust,13393358,25038,Singapore,Singapore,10008,Financial,4.157258924039214,5.795820007401963,8.994678005235444,13.898343101731141,15.824598248320678,17.462072187459746,19.21716521768897,14.498309684676073,10.66234329229508,8.132712684818038,7.522010533850451,7.298977363404249,6.953177080305806
KTL Global Ltd,13437805,25082,Singapore,Singapore,10007,Energy,154.95750950323122,419.1028715900187,991.681798900199,1852.7076947720036,1074.6247543706734,601.1894024803352,352.1322960867421,248.08398762890764,174.6091347061057,124.91740572838728,135.5532727888155,139.11977213699723,148.39217129286416
First Resources Ltd,13533531,25089,Singapore,Singapore,10005,Consumer Non-Cyclical,0.223878934036469,0.6122688051447426,1.4316325249443982,2.9493926825434356,2.1771937918827464,1.6776793374339067,1.3353015286517165,0.9985403065750319,0.7320385318013096,0.5547617101926269,0.6023441622028074,0.6697438028443937,0.7475400728993442
Old Chang Kee Ltd,13747496,25137,Singapore,Singapore,10005,Consumer Non-Cyclical,0.15163667633632646,0.36706779691499986,0.8867090477473448,1.8985479435128771,1.6522988073056586,1.0394856146130875,0.7138623334028661,0.45143496146291734,0.515357955005926,0.2038160694277427,0.27037282668996093,0.40021369602139195,0.35531545123314223
Soon Lian Holdings Ltd,13798540,25162,Singapore,Singapore,10013,Technology,52.32528844008673,26.13024176238146,47.45181969399373,76.01930252782864,113.46256787019999,153.18135810668812,194.62682285111498,128.85938791936036,88.2681495337382,63.18476333066109,56.42807820389535,53.09745551439567,49.75419544218518
Wee Hur Holdings Ltd,13947527,25222,Singapore,Singapore,10004,Consumer Cyclical,8.791765461975741,16.54075884377685,29.662077023844038,49.10580310195675,40.71054700066774,32.02682465234572,25.40024177813383,18.30360763550611,13.629376897044397,10.41379458904143,10.37366216628348,10.786381522097248,10.9802319653618
Samko Timber Ltd,13950461,25227,Singapore,Singapore,10002,Basic Materials,223.5083664833757,429.4918032489005,769.6137999893949,1361.8289042203694,597.2583246043511,409.53260504172613,288.93945816034073,200.15428659439365,134.3996875886361,98.66004344478968,109.90053225999051,114.45265922895763,123.44726160531725
Roxy-Pacific Holdings Ltd,13969382,25251,Singapore,Singapore,10008,Financial,3.567625437382396,5.0239729892705975,7.510943755339833,10.485986418044957,11.700162705824628,12.854094002935959,13.938593735406476,10.496775200149838,7.759874738732982,5.910769720601945,5.5837483869038405,5.396978149999357,5.272806495580138
Yongmao Holdings Ltd,13969390,25252,Singapore,Singapore,10011,Industrial,25.590286277675787,23.628259729812978,46.63971011417722,91.90786319269283,86.68274127105582,70.15258258332021,53.69917903173096,35.59695598621259,24.535470043935288,17.83623855158493,17.184829827732393,17.5112263849859,17.564636617879774
Regal International Group Ltd,14338381,25403,Singapore,Singapore,10008,Financial,167.86563641956866,321.8166601329179,593.2170809719971,968.4866433102311,1026.7492263744543,1022.9300166043755,1063.6172233783511,709.849273164811,492.50561512407904,365.780339012377,331.07806818478866,313.44121362210126,289.09483752148304
